OID_,Parcel,Address,Owner,Care_and_Custody,Prop_NAME,GlobalID,User_Agency,Lot_Size_SF,Shape_Length,Shape_Area,shape_wkt
2272,0304265000,"31  South ST, BOSTON 02111",City of Boston,Non-City (MassDOT),Leather District Park,{0D0B9D48-5520-47C5-B38D-77D3A10E2E74},BPRD,2979.000000000000000,0.000949234419056,0.000000031329354,"MULTIPOLYGON (((-71.057239645999971 42.352238319000037, -71.057607692999966 42.352343833000077, -71.057646508999937 42.352271392000034, -71.05725642799996 42.352161275000071, -71.057239645999971 42.352238319000037)))"
2273,0303792000,"0 STATE ST, Downtown, MA 02109",BPDA,BPDA,,{02492CEE-BB81-422D-9DBB-E356CBBC04D1},Non City,22926.000000000000000,0.003103246101342,0.000000218483869,
2274,0402633500,"1  Concord SQ, BOSTON 02118",City of Boston,BPRD,Concord Square,{26C13723-E872-418E-B21C-3368A8A723C5},BPRD,5970.000000000000000,0.002732902142626,0.000000060599273,
2275,1809488500,"0 Wolcott Square,  HYDE PARK 02136",City of Boston,BPRD,Jeremiah Hurley Memorial Park,{ECD38D6F-DFD7-48C5-8E76-D651111DB58E},BPRD,3324.000000000000000,0.000841299571663,0.000000033679910,
2276,0402731500,"1  Rutland SQ, BOSTON 02118",City of Boston,BPRD,Rutland Square,{F0E4B281-97E9-454A-B3C1-04BB245E451E},BPRD,6735.000000000000000,0.003007283248927,0.000000068365192,
2277,2102093500,"10  WILSON PK, BRIGHTON 02135",City of Boston,BPRD,Wilson Park,{8742A5DD-8203-4323-BAAB-A8055E36CBB3},BPRD,4358.000000000000000,0.000886839362785,0.000000044229475,
2278,0502921500,"150  COMMONWEALTH AV, BOSTON 02116",City of Boston,BPRD,Commonwealth Avenue Mall I,{17819ADE-AB23-4C39-8EE6-33CC0B2978A6},BPRD,54632.000000000000000,0.004500159089951,0.000000554609696,
2279,0600117000,"103  W BROADWAY, SOUTH BOSTON 02127",City of Boston,BPD,Area C-6 Station/Ambulance Six,{92A3D999-4FF0-4601-AA3E-B5A73D5AA7A8},BPD EMS,1832.000000000000000,0.000650363372501,0.000000022730207,"MULTIPOLYGON (((-71.054868992999957 42.341265071000066, -71.054962026999988 42.341324582000027, -71.055124277999937 42.341185437000036, -71.055033850999962 42.341124100000059, -71.054868992999957 42.341265071000066)))"
2280,0600116000,"99 101 W BROADWAY, SOUTH BOSTON 02127",City of Boston,PWD,,{8685D088-6635-4ABF-A2F7-6AD54D7C8892},N A,1832.000000000000000,0.000597078215131,0.000000017308780,"MULTIPOLYGON (((-71.054962026999988 42.341324582000027, -71.055032210999968 42.341369779000047, -71.05519617899995 42.341231753000045, -71.055124277999937 42.341185437000036, -71.054962026999988 42.341324582000027)))"
2281,0600118000,"105  W Broadway, SOUTH BOSTON 02127",City of Boston,BPD,Area C-6 Station/Ambulance Six,{D321A3DA-0067-47CC-AB3D-88E492741599},BPD EMS,2376.000000000000000,0.000716868796775,0.000000020839980,"MULTIPOLYGON (((-71.054803021999987 42.341222831000039, -71.054868992999957 42.341265071000066, -71.055033850999962 42.341124100000059, -71.055081995999956 42.341083576000074, -71.055018281999935 42.341040765000059, -71.054803021999987 42.341222831000039)))"
2282,0302545010,"Cooper ST, BOSTON 02113",City of Boston,PWD,,{8BD3B89B-61F7-4443-9054-F15C2CF86C65},N A,860.000000000000000,0.000733772604602,0.000000007521201,"MULTIPOLYGON (((-71.057825137999941 42.364121889000046, -71.058015783999963 42.364313839000033, -71.05800031299998 42.364335709000045, -71.058043055999974 42.364333527000042, -71.05790056799998 42.364153644000055, -71.057820694999975 42.364072079000039, -71.057825137999941 42.364121889000046)))"
2283,1201377000,"54 ALPINE ST, Roxbury, MA 02119",BPDA,BPDA,,{5FF9DD44-DE3D-4AF6-AAEF-6EF8F45DF826},N A,1722.000000000000000,0.000580043344778,0.000000017099044,"MULTIPOLYGON (((-71.085876550999956 42.325393950000034, -71.085906118999958 42.325403908000055, -71.086021688999949 42.325240894000046, -71.085941283999944 42.325208910000072, -71.085822022999935 42.325375585000074, -71.085876550999956 42.325393950000034)))"
2284,1201374000,"4 ALPINE PL, Roxbury, MA 02119",BPDA,BPDA,,{FEA773D6-BAA5-4CB9-84D3-1410A66ACA2B},N A,1034.000000000000000,0.000470325570933,0.000000012632793,"MULTIPOLYGON (((-71.085859465999988 42.325479306000034, -71.085969639999973 42.325515696000025, -71.086014875999979 42.325440539000056, -71.085906118999958 42.325403908000055, -71.085876550999956 42.325393950000034, -71.085829397999987 42.325469375000068, -71.085859465999988 42.325479306000034)))"
2285,0304908000,"2 BOYLSTON ST, Downtown, MA 02116",BPDA,BPDA,"China Trade Building, Chinatown Library Branch",{EDF9D3A4-6BC6-4C2A-A60C-35CC7558B918},BPL,15390.000000000000000,0.001834627810342,0.000000157831379,"MULTIPOLYGON (((-71.062814401999958 42.351937067000051, -71.062771268999938 42.352160479000077, -71.063452668999957 42.352236287000039, -71.063465575999942 42.352235976000031, -71.063477878999947 42.352166848000024, -71.06349101099994 42.352009510000073, -71.062814401999958 42.351937067000051)))"
2286,1201973000,"205 Townsend Street/Warren, Boston, MA 02121",City of Boston,BPS,Boston Latin Academy,{0D4C61FD-2F7E-4C40-9033-4E1E1D3CE8BB},BPS,211748.000000000000000,0.006806293677724,0.000002148043393,
2287,1201973010,"DECKARD ST, DORCHESTER 02121",City of Boston,BPRD,,{ACBF0DEE-5E18-4935-9E37-AB4A121B70FE},BPRD,22564.000000000000000,0.002868960887566,0.000000227700043,
2288,0603246000,"650  E Broadway, SOUTH BOSTON 02127",City of Boston,BTD,Municipal Lot,{20688D91-361F-4446-A86C-227C4891B78F},BTD,2500.000000000000000,0.000826949347368,0.000000024251470,"MULTIPOLYGON (((-71.038354972999969 42.335691586000053, -71.03836759099994 42.336034192000056, -71.03843759199998 42.336033111000063, -71.038426525999967 42.335690746000068, -71.038354972999969 42.335691586000053)))"
2289,1901164000,"BISHOP ST, JAMAICA PLAIN 02130",City of Boston,Unknown,,{2716F04D-8906-442E-AA99-ED03C8397F74},N A,3820.000000000000000,0.000988250832133,0.000000037153491,"MULTIPOLYGON (((-71.108554434999974 42.309186863000036, -71.108947420999982 42.309255672000063, -71.108955103999961 42.309162345000061, -71.108859721999977 42.309145860000058, -71.108573847999935 42.309096451000073, -71.108540029999972 42.309184261000041, -71.108554434999974 42.309186863000036)))"
2290,1103201010,"HALL ST, JAMAICA PLAIN 02130",City of Boston,Non-City (MBTA),Hall/Boynton Street Garden,{3FD59449-3349-44DD-8979-53628ADDFC99},BPRD,16806.000000000000000,0.001922166663667,0.000000171711578,
2291,1812655000,"46 X MANILA AV, Hyde Park",City of Boston,MOH,,{BED53F2C-44D8-4A50-9F4A-C35BFA59839F},Non City,4000.000000000000000,0.000872420407792,0.000000039898391,"MULTIPOLYGON (((-71.136143809999965 42.243369882000025, -71.136319708999963 42.243606283000076, -71.136339283999973 42.243599251000035, -71.136453434999964 42.243558241000073, -71.136277187999951 42.243322695000074, -71.136143809999965 42.243369882000025)))"
2292,1812654000,"MANILA AV, Hyde Park",City of Boston,MOH,,{5EA53839-7D11-4B28-91D7-9554FE38273A},Non City,4000.000000000000000,0.000872294507660,0.000000039785618,"MULTIPOLYGON (((-71.136010459999966 42.24341705900008, -71.136186373999976 42.243653522000045, -71.136268941999958 42.243623594000042, -71.136319708999963 42.243606283000076, -71.136143809999965 42.243369882000025, -71.136010459999966 42.24341705900008)))"
2293,0302528003,"STILLMAN ST, BOSTON 02113",City of Boston,PWD,,{B8E305E9-6D09-45B0-B5EA-080AD2AE90B4},N A,25.000000000000000,0.000163950129460,0.000000000352618,"MULTIPOLYGON (((-71.057603207999989 42.363868162000074, -71.057614921999971 42.363869863000048, -71.057626115999938 42.363872939000032, -71.057636495999986 42.363877311000067, -71.057645793999939 42.363882862000025, -71.057653766999977 42.363889450000045, -71.057660207999959 42.363896903000068, -71.057668624999963 42.363905933000069, -71.057669385999986 42.36389997100008, -71.057635694999988 42.363866708000046, -71.057603207999989 42.363868162000074)))"
2294,0903159010,"Dudley ST, ROXBURY 02119",City of Boston,BPRD,Justice Gourdin Park I,{4B9151EC-5E80-492E-94FF-4F84C5E8F622},BPRD,5727.000000000000000,0.001015962432465,0.000000060906805,
2295,0903239030,"MALCOLM X BLVD, ROXBURY 02119",City of Boston,BTD,Municipal Lot,{4724CFF6-B1F0-49A8-90CD-A182BFCA6615},BTD,5186.000000000000000,0.001006932889238,0.000000052543646,
2296,0103711001,"300  Condor ST, EAST BOSTON 02128",City of Boston,BCC,Condor Street Beach I,{77D1BC82-08A1-4480-8A2B-42C32396BA10},BPRD,175795.000000000000000,0.005537185919111,0.000001796191387,"MULTIPOLYGON (((-71.028595757999938 42.383658431000072, -71.028945360999955 42.383682153000052, -71.029960882999944 42.383776596000075, -71.030137740999976 42.383810211000025, -71.030174476999946 42.382645610000054, -71.029256023999949 42.38263549800007, -71.028729106999947 42.382629693000069, -71.028403048999962 42.382626129000073, -71.028595757999938 42.383658431000072)))"
2297,0801153010,"E DEDHAM ST, BOSTON 02118",City of Boston,BPD,Area D-4 Station Parking,{A4B9F456-DB42-4375-83E6-BB2624943E0E},BPD,21117.000000000000000,0.002098859690985,0.000000208575697,"MULTIPOLYGON (((-71.068494981999947 42.339138882000043, -71.068861585999969 42.339449047000073, -71.06909001799994 42.339300355000034, -71.069035128999985 42.339253983000049, -71.069039712999938 42.339251001000036, -71.068985020999946 42.339204791000043, -71.06898044999997 42.339207765000026, -71.068948487999933 42.339180753000051, -71.069191008999951 42.339022685000032, -71.068965250999952 42.338829222000072, -71.068494981999947 42.339138882000043)))"
2298,2200561000,"315  WESTERN AV, ALLSTON 02134",City of Boston,PWD,BRIGHTON OFF BLDG & GAR--D4,{246013B8-F2E2-40A7-8904-97B04BABB4F7},PWD,42347.000000000000000,0.002651339415957,0.000000430609086,"MULTIPOLYGON (((-71.136114737999947 42.363144205000026, -71.135359783999945 42.363251288000072, -71.135407317999977 42.363823633000038, -71.136133766999933 42.363725338000052, -71.136114737999947 42.363144205000026)))"
2299,1100536000,"THWING ST, HP/Egleston",City of Boston,MOH,,{00EA8420-8A66-4BAE-98C2-10D9E50DFA7F},N A,6965.000000000000000,0.001339747765141,0.000000070033033,
2300,2102536000,"1825 Commonwealth Avenue,  BRIGHTON 02135",City of Boston,BPRD,Shubow Park I,{4F513286-9372-476B-A94D-86988C620654},BPRD,23285.000000000000000,0.002432811369764,0.000000252735590,
2301,1201375000,"58 ALPINE ST, Roxbury, MA 02119",BPDA,BPDA,,{DF67D825-09C1-4A23-9EBA-9300D6FF1A02},N A,2023.000000000000000,0.000637462158749,0.000000020585583,"MULTIPOLYGON (((-71.085644651999985 42.325315845000034, -71.085746667999956 42.325350205000063, -71.085870298999964 42.325176874000078, -71.085842726999942 42.325163796000027, -71.085793268999964 42.325138944000059, -71.08564850199997 42.32531115900008, -71.085644651999985 42.325315845000034)))"
2302,0900348000,"1535 Washington St.,  BOSTON 02118",City of Boston,BPRD,Blackstone Square,{DF00FEDF-5F88-4A3B-8AD7-EC5C7BD54AEA},BPRD,105106.000000000000000,0.004274689870743,0.000001084313093,"MULTIPOLYGON (((-71.073346228999981 42.340221233000079, -71.073429015999977 42.34029075400008, -71.074199414999953 42.33978015100007, -71.074410513999965 42.339640239000062, -71.073799378999979 42.339128798000047, -71.073672314999953 42.33902246100007, -71.073108599999955 42.339397794000035, -71.072694215999945 42.339673693000066, -71.073346228999981 42.340221233000079)))"
2303,0902100010,"450  MELNEA CASS BL, 02119, Roxbury, MA 02120",BPDA,Tenant,,{C2D9CE1A-CD04-4A65-8537-FFF648395E2B},Non City,15739.000000000000000,0.002325232119081,0.000000160053458,"MULTIPOLYGON (((-71.081914419999976 42.333264708000058, -71.082546498999989 42.333622571000035, -71.082662685999935 42.333495262000042, -71.081809653999983 42.333009440000069, -71.081702114999985 42.333113823000076, -71.081934513999954 42.333245157000079, -71.081914419999976 42.333264708000058)))"
2304,1801486000,"BELNEL RD, Hyde Park",City of Boston,MOH,,{0360163C-9DD9-4F55-815F-3A6E0978A9E4},N A,5650.000000000000000,0.001060212903689,0.000000058506794,
2305,0901346000,"627 Columbus Ave,  BOSTON 02118",City of Boston,BPRD,Carter Playground,{A495357E-2B86-4EA7-BAC7-3779DA2518CB},BPRD,215820.000000000000000,0.006788224047581,0.000002221194872,
2306,0903651000,"LAMBERT AV, ROXBURY 02119",City of Boston,BPRD,Lambert Avenue Playground,{6BBCDED8-A4C1-4648-9182-BDBDDE6DEEFF},BPRD,29415.000000000000000,0.002254834880397,0.000000294465257,"MULTIPOLYGON (((-71.091103510999972 42.327114747000053, -71.090684549999935 42.326912810000067, -71.090201004999983 42.327305293000052, -71.090718248999963 42.327561281000044, -71.090957338999942 42.327277055000025, -71.091103510999972 42.327114747000053)))"
2307,0901475000," WASHINGTON ST, Roxbury, MA 02118",BPDA,BPDA,,{E48786FF-25CA-492B-B24E-1A134E8C653A},N A,470.000000000000000,0.002272199959718,0.000000022035505,"MULTIPOLYGON (((-71.08080068299995 42.333637870000075, -71.080764262999935 42.333616866000057, -71.079929839999977 42.334345718000066, -71.08080068299995 42.333637870000075)))"
2308,0402730000,"685  Tremont ST, BOSTON 02118",City of Boston,BPRD/BPL,South End Library & Park,{597FBEFF-7A08-4AE0-A672-8A62A22A0182},BPL,16100.000000000000000,0.001879690578230,0.000000161760880,"MULTIPOLYGON (((-71.076916503999939 42.34157263600008, -71.076976446999936 42.341539782000041, -71.076986057999989 42.341549178000037, -71.077045150999936 42.341517570000065, -71.077035962999958 42.341507863000061, -71.07751333799996 42.341248784000072, -71.077343577999955 42.34107378200008, -71.07674209299995 42.341396143000054, -71.076916503999939 42.34157263600008)))"
2309,0901480000,"3 17 BALL ST, BOSTON 02118",City of Boston,BPRD,Ramsay Park,{26E0D266-60DD-4F1D-BF39-71B0CABBA782},BPRD,240263.000000000000000,0.006617930586454,0.000002424817367,
2310,0500478005,"0 MILLICENT WY, South End, MA 02116",BPDA,BPDA,,{09C0D5A5-C52C-4E4B-B7E4-0FA7B9CE39AD},Non City,10855.000000000000000,0.001561813419893,0.000000110479049,
2311,0600119000,"111  W BROADWAY, SOUTH BOSTON 02127",City of Boston,BPD,Area C-6 Station/Ambulance Six,{B081672D-15CD-4408-8B0C-CAA50C6F6101},BPD EMS,2904.000000000000000,0.000789787634986,0.000000027292430,"MULTIPOLYGON (((-71.05471466299997 42.34116595100005, -71.054803021999987 42.341222831000039, -71.055018281999935 42.341040765000059, -71.055023521999942 42.341036345000077, -71.054967588999943 42.341000358000031, -71.05496339299998 42.340997665000032, -71.054924867999944 42.341033447000029, -71.054893896999943 42.341013749000069, -71.05471466299997 42.34116595100005)))"
2312,0600121000,"62  Silver ST, SOUTH BOSTON 02127",City of Boston,BPD,Area C-6 Station/Ambulance Six,{BA8AB77F-2ADE-4876-840F-9D9143DCD3B0},BPD EMS,2101.000000000000000,0.000603222863705,0.000000021074032,"MULTIPOLYGON (((-71.054893896999943 42.341013749000069, -71.054924867999944 42.341033447000029, -71.05496339299998 42.340997665000032, -71.054967588999943 42.341000358000031, -71.055056116999936 42.340922491000072, -71.054949071999943 42.340853950000053, -71.05481670599994 42.340963718000069, -71.054893896999943 42.341013749000069)))"
2313,0903238030,"Roxbury ST, ROXBURY 02119",City of Boston,PWD,,{6ABFE626-C473-44A4-99F0-0CA3C8822408},N A,6902.000000000000000,0.001700693244521,0.000000070057976,
2314,0302320000,"PRINCE ST, BOSTON 02113",City of Boston,BPRD,Polcari Park,{6DA273F4-872F-49FD-9311-C2A18A744E9A},BPRD,16138.000000000000000,0.001698858152366,0.000000123779751,"MULTIPOLYGON (((-71.05411944399998 42.365162661000056, -71.05429331199997 42.365285869000047, -71.054495340999949 42.365110234000042, -71.054540369999984 42.36507363000004, -71.054602243999966 42.365023331000032, -71.054724619999945 42.364923856000075, -71.05479147899996 42.364869522000049, -71.05461739499998 42.364768445000038, -71.05440729299994 42.36493835400006, -71.05411944399998 42.365162661000056)))"
2315,1202695500,"21  ELM HILL PK, DORCHESTER 02121",City of Boston,BPRD,Elm Hill Park,{375A4953-EFC6-488B-A3B6-C1D8A278416C},BPRD,6621.000000000000000,0.002083934255187,0.000000067177305,
2316,1301674000,"43 Downer Ave.,  DORCHESTER 02125",City of Boston,BPRD,Downer Avenue Playground,{F71FCACD-467F-4094-BA74-82D589DF361E},BPRD,35301.000000000000000,0.003107252704318,0.000000344313097,"MULTIPOLYGON (((-71.061095627999975 42.311411910000061, -71.061115989999962 42.311416902000076, -71.062118366999982 42.311947234000058, -71.062376448999942 42.311824629000057, -71.062265866999951 42.311773543000072, -71.062141073999953 42.311670036000066, -71.061225564999972 42.311123479000059, -71.061095627999975 42.311411910000061)))"
2317,0105396000,"LEWIS ST, EAST BOSTON 02128",City of Boston,BFD,,{14C3B4AC-6596-410B-A532-7309C0745BDC},N A,11950.000000000000000,0.001576658460684,0.000000101719870,"MULTIPOLYGON (((-71.04169047299996 42.365776335000078, -71.041791323999973 42.365825028000074, -71.041854163999972 42.365795913000056, -71.041868221999948 42.365799301000038, -71.041888959999937 42.365752303000079, -71.041879102999985 42.365744147000044, -71.041938751999965 42.365702939000073, -71.042092526999966 42.365285225000036, -71.042023407999977 42.365187052000067, -71.041933552999978 42.365300004000062, -71.041690512999935 42.365776254000025, -71.04169047299996 42.365776335000078)))"
2318,1102555000,"WILLIAMS ST, JAMAICA PLAIN 02130",City of Boston,PWD,,{D4B32F46-36ED-477D-988F-28C46AD6DDA0},N A,7281.000000000000000,0.001665410980440,0.000000080003156,"MULTIPOLYGON (((-71.106846765999933 42.309518487000048, -71.106963782999969 42.309580364000055, -71.107188366999935 42.309311990000026, -71.107395130999976 42.308997566000073, -71.107333133999987 42.308965058000069, -71.10726314599998 42.309044765000067, -71.107162946999949 42.309158807000074, -71.107087325999942 42.30924464900005, -71.107008619999988 42.309334626000066, -71.106921167999985 42.309434225000075, -71.106846765999933 42.309518487000048)))"
2319,0203511100,"0 SEVENTH ST, Charlestown: Navy Yard, MA 02129",BPDA,BPDA,,{5070A729-8B91-4DA4-9852-665E280A46BC},Non City,25688.000000000000000,0.004193234388697,0.000000273311880,
2320,1800257000,"WOODMERE ST, MATTAPAN 02126",BHA,BHA,,{81ABF39B-EC6C-4377-B20D-6D1A65BB4E18},BHA,1246281.000000000000000,0.017057376684369,0.000013086460780,
2321,1201373000," ALPINE PL, Roxbury, MA 02119",BPDA,BPDA,,{BF1E36D4-EE7C-4B39-933A-1BCAD891C14B},N A,803.000000000000000,0.000368863313798,0.000000008259214,"MULTIPOLYGON (((-71.08573899299995 42.325439514000038, -71.085829397999987 42.325469375000068, -71.085876550999956 42.325393950000034, -71.085822022999935 42.325375585000074, -71.085786320999944 42.325363560000028, -71.08573899299995 42.325439514000038)))"
2322,1002176001,"PERKINS ST, JAMAICA PLAIN 02130",City of Boston,Unknown,,{0289B918-E089-4098-B0AA-C5B0D52F1C48},N A,150.000000000000000,0.000426508042348,0.000000001490053,"MULTIPOLYGON (((-71.114276085999961 42.321313226000029, -71.11433212299994 42.321511412000064, -71.114339391999977 42.321510272000069, -71.114337586999966 42.321503903000064, -71.114283212999965 42.321312102000036, -71.114276085999961 42.321313226000029)))"
